25000
2486	1910	1
155	1654	1
653	1184	1
904	1511	1
380	618	1
1113	573	1
1283	967	1
1337	1848	1
878	1476	1
974	1002	1
2357	1819	1
160	1309	1
2693	250	1
66	1915	1
1826	1530	1
2206	1547	1
907	881	1
1146	618	1
2667	1729	1
1859	831	1
1397	98	1
2927	1321	1
272	405	1
1792	1909	1
451	1546	1
1648	362	1
2580	1684	1
1449	1635	1
766	708	1
906	173	1
2818	1675	1
1746	648	1
115	1915	1
972	1436	1
22	549	1
2083	1890	1
811	604	1
850	1739	1
2579	1778	1
1509	1739	1
2755	374	1
2543	589	1
2137	1518	1
1504	1367	1
386	460	1
2307	805	1
1234	49	1
1186	1008	1
2508	616	1
509	1868	1
713	1014	1
960	1765	1
1665	1323	1
1868	170	1
1122	939	1
2340	256	1
952	1150	1
2406	1318	1
1449	219	1
2601	1954	1
1865	1332	1
921	336	1
76	200	1
1086	1864	1
787	461	1
824	1519	1
656	1276	1
630	1820	1
2357	1581	1
1178	1995	1
787	1902	1
2193	1428	1
1344	1924	1
1654	578	1
1334	737	1
1689	783	1
2160	1107	1
2349	39	1
1342	1711	1
790	1791	1
805	1807	1
656	1690	1
1749	1917	1
2427	1104	1
1699	21	1
2719	1130	1
1363	1129	1
2412	1388	1
1520	1159	1
208	636	1
161	301	1
138	1189	1
944	1268	1
1203	1256	1
2376	1337	1
897	866	1
2987	1203	1
2490	250	1
2653	1662	1
583	327	1
1541	986	1
1539	1213	1
2520	1313	1
1064	1584	1
761	272	1
1374	698	1
180	1828	1
621	1152	1
168	1357	1
2319	294	1
1359	1692	1
595	1150	1
116	1851	1
791	416	1
842	776	1
742	740	1
2786	55	1
1533	1046	1
1147	1860	1
2823	1827	1
2335	984	1
447	1162	1
1176	1338	1
2005	195	1
11	735	1
2688	1020	1
2985	546	1
227	660	1
2840	260	1
2361	1223	1
1875	650	1
2438	221	1
1746	1614	1
23	777	1
2817	411	1
1713	164	1
922	677	1
2914	350	1
2719	437	1
260	462	1
1338	896	1
265	1081	1
1505	222	1
1367	1173	1
2260	567	1
2837	1130	1
358	1476	1
1791	768	1
1993	1785	1
2149	1531	1
263	1248	1
1037	635	1
2532	459	1
1276	1717	1
1686	637	1
1547	830	1
423	194	1
1683	1123	1
1642	609	1
1483	10	1
283	42	1
770	1820	1
2652	1484	1
902	1141	1
990	1903	1
510	830	1
1189	542	1
850	740	1
1342	382	1
2549	508	1
2229	1186	1
1412	1474	1
592	751	1
1403	1915	1
2880	524	1
1997	586	1
1483	1096	1
2343	1686	1
1001	20	1
818	1821	1
1186	167	1
2427	1403	1
2274	43	1
475	524	1
2986	634	1
658	1552	1
2146	406	1
2294	1764	1
716	611	1
2100	932	1
2772	1167	1
2201	1819	1
2598	1293	1
532	171	1
320	1747	1
1031	1545	1
1565	1428	1
1038	345	1
797	880	1
2470	416	1
1159	487	1
2926	70	1
280	743	1
1386	390	1
2779	92	1
1423	1897	1
751	1652	1
2542	544	1
2408	571	1
1594	1623	1
2799	1603	1
1353	643	1
1446	829	1
2443	1204	1
1081	1305	1
135	1583	1
1440	1605	1
917	199	1
1500	641	1
2013	1708	1
464	855	1
506	1921	1
799	1518	1
1082	1679	1
2932	1330	1
1515	854	1
968	1757	1
1201	1028	1
2468	1268	1
1316	1411	1
2557	1594	1
2464	548	1
1054	33	1
2169	133	1
392	388	1
2181	129	1
1562	583	1
410	1393	1
2180	93	1
618	660	1
2570	1421	1
817	286	1
40	546	1
1966	971	1
2300	1931	1
2804	1271	1
2775	1273	1
580	1720	1
1206	413	1
53	1853	1
1018	1475	1
2569	1828	1
2373	1203	1
2313	706	1
2577	1009	1
2214	677	1
2502	1414	1
949	1636	1
2994	1179	1
329	1061	1
2529	1214	1
2593	1503	1
1224	1175	1
1143	1723	1
2872	1351	1
2802	1136	1
2569	641	1
1071	48	1
1397	563	1
1624	1295	1
315	349	1
1346	1866	1
2991	1205	1
1639	1636	1
2051	1440	1
2448	1517	1
1372	1104	1
856	191	1
2143	7	1
2989	1487	1
75	907	1
992	1806	1
2424	1771	1
667	1451	1
348	1731	1
1102	1624	1
2702	1433	1
2464	1919	1
2857	900	1
1	457	1
2665	1927	1
101	668	1
1734	406	1
2127	1917	1
11	1735	1
265	909	1
2825	1380	1
1745	1765	1
1270	702	1
396	143	1
243	880	1
2567	955	1
1156	66	1
232	697	1
506	207	1
601	1126	1
1476	1518	1
2259	1393	1
1290	362	1
571	1637	1
1617	1127	1
828	1665	1
1933	100	1
2538	193	1
302	40	1
837	1634	1
1927	1113	1
34	619	1
1908	1479	1
2865	772	1
1648	205	1
252	25	1
2218	260	1
2105	1782	1
792	759	1
746	1098	1
510	566	1
1324	92	1
219	1691	1
1487	1290	1
2550	938	1
560	273	1
2757	714	1
690	1770	1
2434	1280	1
878	447	1
1998	903	1
1852	1453	1
1273	1731	1
2984	1098	1
708	1601	1
82	1607	1
1814	624	1
2009	1289	1
965	1167	1
2217	1487	1
549	1726	1
184	60	1
2994	269	1
875	1259	1
1912	413	1
539	406	1
732	628	1
2985	1956	1
833	1964	1
2085	1184	1
1013	994	1
564	129	1
637	1997	1
1761	793	1
2863	1228	1
1460	868	1
1542	1325	1
2	102	1
273	1988	1
1755	317	1
1523	998	1
1412	1875	1
924	1468	1
2464	136	1
1615	498	1
1746	1320	1
2262	1389	1
1814	1592	1
2860	1419	1
2601	315	1
584	1922	1
153	1050	1
583	1374	1
1886	1215	1
1213	848	1
2564	641	1
2299	1359	1
1934	1337	1
2724	544	1
1970	114	1
456	1571	1
1509	542	1
130	261	1
85	1186	1
774	444	1
1483	682	1
1575	1647	1
551	307	1
1563	1920	1
2071	258	1
2243	870	1
32	325	1
1070	1844	1
386	202	1
911	1489	1
1868	423	1
825	1350	1
392	793	1
2316	1549	1
2196	1620	1
247	1705	1
1050	1046	1
2400	141	1
106	1863	1
1328	1710	1
1057	1132	1
647	493	1
391	786	1
140	1241	1
1231	833	1
2214	892	1
1016	1595	1
2473	1802	1
2136	1170	1
2434	838	1
796	1118	1
589	1239	1
1624	819	1
2081	1604	1
808	204	1
1436	241	1
2477	59	1
2639	1759	1
1523	1559	1
684	290	1
1138	1078	1
2342	372	1
2093	48	1
1112	724	1
486	862	1
2958	1056	1
2586	1209	1
1600	73	1
735	752	1
2407	828	1
2273	1510	1
1740	973	1
164	472	1
1062	745	1
2541	1461	1
1284	1297	1
940	282	1
2194	1692	1
2718	241	1
1425	1130	1
1082	1572	1
1832	905	1
2113	944	1
115	942	1
2603	1757	1
1263	1572	1
2656	1828	1
2994	1509	1
239	1359	1
657	263	1
1545	1172	1
2228	822	1
2259	1043	1
75	1890	1
2295	319	1
2565	1709	1
2653	1849	1
145	394	1
1464	1354	1
1769	1208	1
2398	1070	1
1561	957	1
505	802	1
720	939	1
2765	1681	1
1999	519	1
1981	473	1
2582	1989	1
1619	1436	1
885	1940	1
171	273	1
1906	291	1
703	676	1
821	1725	1
1557	47	1
648	895	1
2622	1516	1
644	1562	1
1950	1246	1
1066	1350	1
1019	1043	1
675	1722	1
2093	1878	1
406	130	1
2941	1564	1
1877	842	1
2204	1185	1
1621	1057	1
1799	1047	1
473	896	1
94	381	1
497	793	1
2507	1967	1
1233	1453	1
1511	1480	1
555	1114	1
2629	1379	1
1817	495	1
494	1565	1
2387	1559	1
2250	745	1
558	731	1
2198	901	1
2375	1528	1
1280	1614	1
1306	923	1
2325	380	1
572	1522	1
2339	1311	1
2426	1564	1
2446	1029	1
1717	551	1
1304	119	1
840	1158	1
726	287	1
2844	1383	1
1657	646	1
1656	1093	1
114	580	1
458	1018	1
2174	1016	1
1303	93	1
2094	383	1
2187	1447	1
2583	1532	1
1462	692	1
1840	321	1
1759	1220	1
2109	1088	1
4	54	1
1194	1523	1
2487	1360	1
1540	1475	1
1221	1789	1
882	1765	1
861	1266	1
1986	1277	1
1341	934	1
1607	711	1
2962	764	1
274	305	1
323	205	1
2166	714	1
2366	1562	1
1293	1563	1
729	1192	1
591	909	1
2235	1932	1
2858	1108	1
574	1018	1
58	1926	1
1165	46	1
2074	1058	1
1022	493	1
1277	1939	1
2238	32	1
2808	1520	1
2293	1102	1
2048	182	1
1587	1574	1
1560	1605	1
228	776	1
749	1446	1
2197	1801	1
2773	974	1
2995	1406	1
934	233	1
2327	1712	1
2876	1059	1
2798	171	1
976	1627	1
2038	1610	1
2174	446	1
299	1308	1
457	592	1
1233	1620	1
1664	248	1
957	1118	1
855	1239	1
742	1391	1
1234	1037	1
256	151	1
2701	20	1
1223	20	1
782	874	1
547	808	1
1073	19	1
918	614	1
2098	487	1
906	630	1
2585	361	1
2532	1811	1
1518	339	1
2143	675	1
535	1030	1
2895	857	1
611	1895	1
917	1183	1
2831	1256	1
244	1560	1
1578	807	1
43	1025	1
1991	1339	1
1358	1385	1
2555	755	1
1902	1331	1
1290	715	1
1893	1775	1
743	229	1
2438	1864	1
2928	595	1
2598	816	1
1156	1426	1
2638	1671	1
1704	1225	1
22	638	1
847	32	1
1636	1467	1
1670	343	1
140	1610	1
2340	299	1
2178	1068	1
315	1130	1
1474	1567	1
1003	468	1
2289	1945	1
172	1945	1
1382	1169	1
2164	589	1
1503	982	1
2457	650	1
1593	820	1
307	1962	1
2294	1941	1
343	944	1
1661	1289	1
2078	1850	1
84	317	1
1070	1884	1
2168	1339	1
1421	590	1
2328	1515	1
938	83	1
1094	366	1
742	1081	1
2183	1348	1
2685	342	1
2056	972	1
572	1486	1
930	1099	1
1871	1782	1
1230	272	1
297	1549	1
2255	783	1
2731	612	1
21	716	1
407	741	1
780	124	1
1490	1538	1
1992	1149	1
1839	1934	1
813	691	1
1652	1646	1
354	1017	1
2356	117	1
2739	756	1
2451	823	1
2364	1327	1
1289	998	1
1091	948	1
932	1978	1
1798	517	1
631	1314	1
1809	781	1
922	1331	1
1368	1562	1
335	836	1
1650	1170	1
1851	779	1
1329	219	1
2546	836	1
1106	1976	1
270	145	1
1917	6	1
448	1011	1
1971	1067	1
2156	218	1
2421	52	1
226	892	1
34	603	1
2216	1958	1
196	806	1
1874	1338	1
2948	402	1
2585	1721	1
120	242	1
947	1337	1
165	237	1
327	1634	1
685	725	1
996	106	1
1911	1836	1
2966	461	1
2497	868	1
1564	1586	1
218	84	1
2728	1649	1
2733	1462	1
317	659	1
762	1549	1
1442	139	1
2871	822	1
2801	882	1
902	667	1
1232	1776	1
2075	339	1
434	1735	1
2943	543	1
2871	1540	1
1102	1616	1
1692	1942	1
2516	1864	1
299	268	1
447	1590	1
1929	1205	1
1670	1959	1
1000	1951	1
688	504	1
1474	177	1
1447	1342	1
1596	21	1
2608	754	1
2174	1018	1
903	1963	1
2831	184	1
278	622	1
249	626	1
962	1411	1
1698	532	1
1042	23	1
1622	190	1
2972	1162	1
2457	1646	1
1696	711	1
2561	1691	1
1858	1280	1
265	1281	1
2704	1708	1
2382	1485	1
2577	937	1
2580	1535	1
2294	1294	1
2338	1696	1
161	1596	1
2966	637	1
479	146	1
573	694	1
26	469	1
2989	415	1
2897	86	1
2083	1223	1
379	129	1
618	461	1
1743	1555	1
2070	1633	1
2339	531	1
1995	46	1
600	1731	1
2505	1430	1
2207	1505	1
1169	446	1
1193	309	1
455	15	1
66	1481	1
453	1389	1
537	694	1
2008	1423	1
2765	1107	1
2504	127	1
443	142	1
2891	738	1
669	1195	1
728	443	1
2828	758	1
984	1350	1
2792	124	1
1351	1314	1
73	1243	1
1548	1305	1
2556	1980	1
2568	1058	1
341	1399	1
2725	1039	1
349	1747	1
2293	1022	1
2689	315	1
12	568	1
2295	1035	1
2001	1052	1
1064	980	1
2681	1603	1
2467	1341	1
374	1533	1
2557	1453	1
1896	180	1
53	261	1
1729	725	1
235	832	1
1312	523	1
2774	1348	1
132	492	1
326	1139	1
2524	511	1
2747	1348	1
1432	382	1
1162	914	1
807	759	1
1577	1334	1
753	1284	1
316	1112	1
2138	1669	1
2745	264	1
724	1741	1
1651	1562	1
1434	1196	1
1076	1066	1
1201	71	1
747	1001	1
2560	84	1
2361	1071	1
2433	714	1
2697	541	1
2552	245	1
1467	529	1
2521	1313	1
1144	1967	1
787	1392	1
2140	1836	1
1308	826	1
1834	765	1
2862	1626	1
678	737	1
678	857	1
933	1251	1
465	711	1
1491	1320	1
2886	632	1
2608	381	1
1394	1184	1
2740	129	1
148	633	1
281	569	1
397	1135	1
1123	448	1
254	1977	1
2025	1383	1
2892	1200	1
1756	1678	1
2149	682	1
2259	1822	1
438	1382	1
1887	245	1
279	870	1
2271	1284	1
978	1796	1
2955	24	1
2599	42	1
403	487	1
2142	310	1
2540	1432	1
187	1985	1
1038	810	1
2157	173	1
2221	1815	1
1557	539	1
1352	902	1
2645	1649	1
2412	54	1
2271	1985	1
1004	428	1
592	93	1
2875	207	1
2048	1193	1
645	631	1
915	1729	1
2737	1819	1
329	1745	1
1889	888	1
1642	246	1
1675	1454	1
1261	1503	1
1769	1076	1
1462	891	1
661	25	1
1572	1113	1
2328	1353	1
2647	1166	1
234	175	1
2707	1064	1
2861	1682	1
50	629	1
767	1792	1
1104	1784	1
1217	841	1
1440	1586	1
1380	1638	1
231	998	1
2315	1432	1
2617	97	1
1399	927	1
792	383	1
2979	1972	1
939	1046	1
2854	867	1
2805	123	1
1238	1880	1
1862	1901	1
1382	865	1
2287	1398	1
1513	59	1
2060	1757	1
1197	1977	1
580	341	1
949	1094	1
2837	349	1
1218	205	1
1461	1542	1
257	109	1
1699	1071	1
32	1831	1
2825	1154	1
1653	298	1
1533	456	1
394	1736	1
2735	1396	1
228	499	1
164	1426	1
954	548	1
33	283	1
1739	1190	1
1318	616	1
876	1371	1
1175	1594	1
2844	1258	1
1372	349	1
2135	222	1
576	169	1
1434	883	1
2030	893	1
2630	1147	1
2793	134	1
373	541	1
972	511	1
757	1973	1
290	1658	1
2980	56	1
2219	1164	1
598	251	1
1320	214	1
1402	1091	1
1579	859	1
1735	738	1
2531	1934	1
2872	679	1
2276	1064	1
2389	1561	1
943	919	1
1131	531	1
222	1825	1
1995	1553	1
837	191	1
2430	187	1
1758	1808	1
1320	417	1
633	928	1
94	1142	1
2102	1528	1
79	437	1
86	1531	1
1892	899	1
2181	1514	1
699	281	1
1666	1329	1
471	297	1
2992	1653	1
1864	290	1
2337	1995	1
2800	1235	1
639	920	1
303	1679	1
448	1809	1
1490	1743	1
1607	1972	1
1605	184	1
1029	730	1
520	1162	1
800	980	1
161	1258	1
2168	1841	1
2384	379	1
1153	1410	1
1641	936	1
482	529	1
2008	1443	1
215	1284	1
2877	25	1
2058	1942	1
550	1564	1
2217	1869	1
71	1954	1
2886	1235	1
742	1388	1
2223	348	1
1324	1992	1
739	964	1
1345	1930	1
33	540	1
2082	603	1
1771	1886	1
2039	1320	1
959	538	1
144	1473	1
2894	1159	1
2428	1151	1
1173	1818	1
1619	877	1
1630	1024	1
2071	908	1
517	315	1
2636	619	1
2022	944	1
2934	925	1
269	98	1
2777	1186	1
49	39	1
848	1680	1
832	516	1
280	1504	1
1056	307	1
2830	732	1
2027	1444	1
1029	586	1
1528	1297	1
1789	1296	1
298	456	1
2062	1176	1
160	1032	1
91	1928	1
837	830	1
569	731	1
1724	1523	1
2614	1903	1
1202	1236	1
2981	1168	1
2530	172	1
1112	1670	1
319	89	1
2707	435	1
973	1398	1
2841	1167	1
299	897	1
2762	1366	1
894	1934	1
2860	697	1
2892	1075	1
1338	1831	1
951	598	1
1002	978	1
1395	1669	1
441	12	1
1776	544	1
2047	890	1
2393	1106	1
2223	1951	1
2723	1403	1
1050	737	1
2883	261	1
208	952	1
868	1136	1
1697	1798	1
252	1787	1
990	1138	1
518	1579	1
1438	1280	1
1268	605	1
698	1571	1
718	1821	1
948	1465	1
2304	668	1
491	618	1
1355	1157	1
1394	1416	1
1562	421	1
2120	116	1
304	1825	1
576	1735	1
1297	28	1
1629	423	1
521	1605	1
2869	1676	1
442	293	1
2978	382	1
2806	1392	1
1172	534	1
935	1264	1
1223	1766	1
872	4	1
1504	584	1
1566	1046	1
1122	53	1
2442	1643	1
2738	975	1
2315	441	1
2181	1098	1
196	1155	1
2066	921	1
1709	135	1
517	771	1
1317	166	1
1097	1386	1
2300	1411	1
910	1774	1
441	919	1
2327	618	1
1538	360	1
2800	262	1
1446	1198	1
2413	51	1
744	1571	1
1071	1909	1
717	686	1
1792	1390	1
2140	304	1
2236	1498	1
2904	1878	1
2047	1754	1
2522	1312	1
1226	1219	1
2091	1211	1
2397	1880	1
2705	1285	1
1526	785	1
1884	735	1
292	864	1
2634	1994	1
275	1242	1
1733	1066	1
1804	1503	1
1133	1443	1
2993	817	1
659	947	1
886	1609	1
252	1878	1
2064	1322	1
2692	1574	1
800	1872	1
18	928	1
2810	1333	1
2618	92	1
334	1686	1
2405	349	1
44	365	1
2819	19	1
1507	402	1
1047	946	1
1725	244	1
764	1820	1
108	702	1
796	1952	1
314	228	1
122	76	1
1632	13	1
154	1742	1
2572	386	1
300	1228	1
2120	1268	1
1862	310	1
1100	1646	1
1063	141	1
1711	250	1
1356	1845	1
2583	1885	1
226	1691	1
622	1258	1
344	522	1
541	1425	1
2568	1698	1
6	636	1
1300	705	1
2389	1443	1
46	407	1
2971	1289	1
768	231	1
1118	510	1
1320	1840	1
624	1349	1
2363	719	1
58	230	1
2284	1754	1
2734	394	1
1725	1830	1
39	344	1
443	1517	1
2838	1168	1
1243	705	1
885	1986	1
2607	1271	1
1654	1013	1
2217	1566	1
2960	697	1
1183	628	1
1898	324	1
883	151	1
1625	1174	1
132	625	1
2953	1868	1
601	132	1
759	773	1
852	1559	1
204	1599	1
1289	165	1
835	1695	1
2190	259	1
94	287	1
1336	1743	1
620	402	1
2935	1207	1
585	1391	1
2229	366	1
433	435	1
1128	1557	1
137	1923	1
2027	820	1
222	941	1
2234	200	1
881	1355	1
1636	562	1
2571	1303	1
1660	975	1
2006	727	1
693	1511	1
2744	1956	1
2299	1857	1
2829	19	1
1522	1923	1
616	1207	1
198	102	1
2110	362	1
2499	743	1
462	1886	1
2288	648	1
2511	1801	1
464	1311	1
263	1271	1
939	795	1
1378	1349	1
2384	750	1
427	122	1
233	1138	1
939	289	1
2282	590	1
1727	1437	1
2056	1356	1
1213	306	1
1439	616	1
974	804	1
1420	1323	1
2094	370	1
1654	1964	1
2710	1843	1
2395	998	1
2698	1076	1
372	808	1
1573	1616	1
2405	559	1
2400	1518	1
93	858	1
1195	1035	1
2508	1086	1
2396	154	1
1886	1880	1
146	1559	1
2492	1593	1
1328	1857	1
2242	378	1
2484	1346	1
420	1129	1
1461	1439	1
1076	1968	1
1378	396	1
1433	772	1
1660	441	1
168	1201	1
2077	1634	1
2017	1763	1
2840	262	1
1782	650	1
1763	660	1
2328	459	1
1768	1370	1
1983	766	1
2330	1957	1
2415	1353	1
47	1952	1
2472	1406	1
416	340	1
2482	1232	1
1790	1246	1
312	762	1
1058	809	1
874	804	1
1694	772	1
1272	974	1
1914	335	1
2294	938	1
299	314	1
473	207	1
378	1874	1
2429	801	1
1275	262	1
446	580	1
1669	1622	1
40	200	1
192	994	1
1605	1882	1
25	1589	1
1714	927	1
2082	1634	1
134	142	1
2079	1095	1
1864	782	1
1832	1919	1
1395	1891	1
2877	210	1
2809	740	1
303	664	1
815	1314	1
1574	14	1
1572	42	1
2576	303	1
2781	714	1
2928	1062	1
207	161	1
1574	1890	1
287	568	1
1572	527	1
2277	702	1
447	173	1
782	1482	1
421	1818	1
685	1384	1
2725	1284	1
2387	643	1
1709	1863	1
1863	1494	1
700	1517	1
904	1346	1
2869	1171	1
2534	1857	1
1182	424	1
1737	555	1
1688	258	1
1454	1644	1
2697	878	1
734	1711	1
457	245	1
1545	114	1
1462	1518	1
1442	730	1
1135	1942	1
880	13	1
1972	1137	1
1669	1831	1
601	711	1
1769	864	1
1127	493	1
173	1825	1
1847	1340	1
1712	140	1
284	1180	1
1911	923	1
204	1960	1
2885	1812	1
1088	1130	1
1255	495	1
1244	1410	1
810	1914	1
2167	1053	1
2144	1449	1
1531	678	1
1572	804	1
2047	705	1
454	1366	1
1516	185	1
14	1266	1
2796	1382	1
1112	383	1
2616	605	1
1277	374	1
2484	458	1
63	138	1
1212	859	1
2276	657	1
1140	1331	1
2284	1892	1
1516	1448	1
1690	666	1
1594	1973	1
1613	139	1
1666	357	1
955	1701	1
1470	1313	1
1172	151	1
2816	651	1
2382	823	1
172	310	1
2961	1732	1
185	1500	1
2975	1970	1
2006	1387	1
2475	994	1
861	175	1
369	1046	1
1000	598	1
1585	1603	1
2361	744	1
766	943	1
2912	1612	1
948	1791	1
1110	887	1
972	1773	1
1388	952	1
2444	660	1
1504	997	1
1538	322	1
1243	716	1
737	931	1
210	1949	1
1391	99	1
1598	780	1
1535	987	1
493	605	1
2707	1992	1
2880	862	1
1103	1920	1
358	1350	1
2868	1282	1
2948	674	1
1177	321	1
570	97	1
2323	1292	1
1118	1632	1
1534	549	1
2046	1972	1
202	1457	1
1125	1084	1
2062	1315	1
1897	1171	1
457	523	1
1623	1705	1
2678	647	1
2757	808	1
2223	892	1
1873	650	1
1257	15	1
2012	160	1
1490	1645	1
2636	1382	1
767	317	1
1750	993	1
1150	1452	1
1933	112	1
2230	1174	1
2962	1429	1
2332	1911	1
2857	1930	1
1863	890	1
2281	532	1
2677	45	1
2319	1569	1
824	1365	1
2486	1504	1
265	1352	1
2575	28	1
598	151	1
771	914	1
1693	362	1
2076	765	1
1004	463	1
2796	1973	1
1822	174	1
459	1090	1
1827	545	1
1965	42	1
1065	1132	1
347	1308	1
2455	874	1
1086	1506	1
1045	259	1
1587	1640	1
1491	430	1
2856	336	1
812	1706	1
131	1672	1
1021	490	1
2904	664	1
1761	969	1
2458	1358	1
897	1748	1
919	1455	1
2979	1866	1
1495	480	1
2709	1040	1
2000	31	1
1642	942	1
1059	1970	1
2224	1986	1
2656	1327	1
1519	636	1
174	1414	1
204	669	1
127	1906	1
2351	280	1
1997	214	1
910	1178	1
1103	510	1
526	577	1
1495	1268	1
1284	347	1
2957	273	1
2659	1902	1
661	1655	1
250	111	1
1522	82	1
1536	121	1
2666	1630	1
39	652	1
208	446	1
2185	538	1
2691	641	1
2925	25	1
1387	1897	1
2440	1102	1
53	1242	1
1627	408	1
251	258	1
1034	358	1
2572	1002	1
2547	1622	1
427	266	1
1749	1637	1
2522	350	1
2387	224	1
200	749	1
2313	719	1
2085	565	1
2989	1589	1
155	1340	1
2879	258	1
2370	243	1
1491	1125	1
2955	966	1
1581	1646	1
2686	1783	1
768	1484	1
399	1615	1
652	825	1
362	1499	1
957	870	1
666	288	1
215	1414	1
6	859	1
2117	842	1
1543	342	1
68	833	1
670	1781	1
1934	1755	1
1183	7	1
1347	371	1
1996	887	1
342	1019	1
2029	697	1
2853	1654	1
246	1308	1
671	971	1
1985	1636	1
1104	1657	1
2479	1319	1
1020	111	1
202	1767	1
917	1426	1
1837	1422	1
2119	515	1
1318	1516	1
35	224	1
1567	987	1
922	327	1
2640	1330	1
1336	1409	1
627	1942	1
2364	1782	1
2556	21	1
1391	1086	1
438	494	1
1384	1905	1
2138	605	1
2167	477	1
149	668	1
2851	28	1
285	1062	1
77	30	1
1972	891	1
248	465	1
2269	288	1
1930	839	1
70	742	1
963	586	1
2906	405	1
1193	1412	1
1758	891	1
1870	282	1
1783	1483	1
2711	1434	1
2766	1830	1
1519	198	1
2866	133	1
724	1783	1
769	1568	1
1946	429	1
2825	156	1
850	1154	1
1748	395	1
1415	586	1
1299	1543	1
788	1873	1
2974	1767	1
1319	1240	1
2485	910	1
2451	1479	1
2605	1002	1
2031	1606	1
674	1073	1
1002	864	1
2151	1747	1
2843	1419	1
833	1867	1
1631	1384	1
2761	943	1
2980	1780	1
1039	889	1
2038	1506	1
528	1672	1
231	372	1
1546	344	1
2954	827	1
2168	75	1
1452	790	1
1722	1620	1
1157	452	1
2681	896	1
2980	477	1
1987	1072	1
262	1205	1
1393	1204	1
2479	86	1
1138	123	1
565	937	1
2023	578	1
2716	530	1
1386	1746	1
2677	1575	1
2313	24	1
1593	1148	1
1390	1035	1
854	200	1
777	1224	1
460	1651	1
2689	157	1
2848	1833	1
1909	1425	1
2117	1182	1
212	638	1
2134	1007	1
1948	990	1
1098	63	1
32	538	1
2116	1121	1
2868	617	1
2116	831	1
1405	1406	1
844	497	1
2994	1006	1
2054	651	1
1800	1888	1
1631	1884	1
1865	1405	1
2414	312	1
326	839	1
359	280	1
1161	1682	1
682	1062	1
2978	1000	1
2522	820	1
2485	1283	1
1150	1420	1
220	1739	1
2593	1632	1
113	267	1
2355	1144	1
642	1847	1
330	1092	1
1699	871	1
2481	1836	1
1214	1924	1
849	1168	1
2926	1358	1
910	766	1
2940	885	1
2209	858	1
1894	875	1
2066	380	1
1926	1094	1
1095	653	1
37	958	1
1489	1746	1
231	434	1
253	1208	1
2380	444	1
793	702	1
1725	643	1
1257	1028	1
2297	569	1
2008	355	1
2711	1250	1
1309	268	1
2301	299	1
974	291	1
20	727	1
2682	100	1
2572	1697	1
2260	763	1
10	198	1
2725	97	1
1727	1995	1
2644	312	1
186	1803	1
1532	159	1
1023	1912	1
371	377	1
269	633	1
1687	1805	1
265	425	1
613	1392	1
2913	670	1
1882	728	1
231	726	1
770	422	1
1203	1944	1
259	508	1
2996	1725	1
1859	1080	1
387	1456	1
2818	4	1
1128	1007	1
749	1895	1
1705	1806	1
2907	1613	1
1973	426	1
2620	521	1
1397	857	1
1764	1071	1
2429	1037	1
2765	476	1
1249	1770	1
2708	1133	1
2927	794	1
1265	437	1
823	578	1
719	1032	1
607	1134	1
1045	1535	1
1361	1126	1
2892	1242	1
1590	297	1
2134	142	1
1176	1005	1
2917	1627	1
2377	1025	1
412	1005	1
1134	1153	1
1904	1584	1
599	353	1
906	1387	1
1129	449	1
450	994	1
1338	617	1
2009	1712	1
678	825	1
2477	326	1
61	43	1
560	1200	1
1213	303	1
2961	1577	1
716	1234	1
2371	617	1
1519	1687	1
2467	558	1
1287	251	1
487	864	1
2076	1291	1
832	739	1
130	1786	1
2207	1326	1
439	1347	1
1757	1	1
1635	1176	1
61	145	1
990	934	1
1119	1527	1
2602	885	1
647	205	1
1617	1836	1
2722	732	1
413	1752	1
457	1478	1
1457	218	1
2547	1824	1
1553	1276	1
1468	828	1
2938	471	1
1445	678	1
1389	1826	1
1593	1685	1
2479	1127	1
2198	950	1
2177	483	1
1026	353	1
1459	1082	1
2001	1117	1
2159	1001	1
270	340	1
2845	759	1
2701	1125	1
2830	1421	1
570	1773	1
1096	270	1
47	1880	1
1929	974	1
410	1317	1
2905	1869	1
700	1231	1
599	911	1
2953	1684	1
2454	189	1
1673	119	1
2151	1838	1
1446	646	1
335	1297	1
2488	496	1
1339	1838	1
387	465	1
1695	890	1
2513	1368	1
624	1278	1
2737	798	1
1508	1479	1
302	1033	1
667	1201	1
489	84	1
414	782	1
2302	239	1
405	1519	1
401	1828	1
385	781	1
1364	1986	1
333	1401	1
2131	151	1
2539	28	1
2165	1209	1
810	1196	1
408	1031	1
611	151	1
2737	1907	1
2505	1663	1
242	472	1
974	1727	1
727	1830	1
1774	1522	1
495	1465	1
1705	1148	1
720	1995	1
2878	1214	1
2673	1314	1
449	1961	1
2678	1577	1
2255	805	1
1328	1769	1
498	1224	1
2930	989	1
1675	124	1
1475	896	1
354	100	1
1816	306	1
531	1056	1
395	103	1
18	569	1
1860	1469	1
563	247	1
2625	642	1
551	3	1
1658	336	1
2365	464	1
2667	1577	1
1300	509	1
2316	332	1
1681	341	1
2766	1962	1
2292	1721	1
1956	621	1
2666	737	1
2200	305	1
950	451	1
1058	917	1
2901	549	1
885	643	1
2613	649	1
144	708	1
336	340	1
2959	959	1
788	352	1
1156	1963	1
1189	1852	1
996	811	1
582	1259	1
1968	71	1
2598	1372	1
1738	1197	1
1551	349	1
